Arbitro;Partite;Media Totale;Media Home;Media Away
Iosu Galech Apezteguía;9;"28,11";"13,56";"14,56"
Jesús Gil Manzano;10;"22,5";"12,2";"10,3"
F.J.H. Maeso;9;"21,22";"12,11";"9,11"
M.Á.O. Arias;9;"23,33";"12,22";"11,11"
I.D. deM. Escuderos;9;"26,56";"12,33";"14,22"
J.L.M. Montero;8;"29,25";"15,38";"13,88"
Victor García Verdura;8;"23,25";"11,5";"11,75"
J.L.G. Mansilla;9;"26,89";"12,89";14
Adrián Cordero Vega;10;"25,3";"11,6";"13,7"
Miguel Sesma Espinosa;9;"25,56";13;"13,56"
Mateo Busquets Ferrer;9;"24,22";13;"11,22"
A.Q. González;9;"25,56";"11,67";"13,89"
R. deB. Bengoetxea;9;"22,11";"11,22";"10,89"
César Soto Grado;9;"23,78";"13,22";"10,56"
A.J.H. Hernández;8;"21,63";"9,88";"11,75"
Javier Alberola Rojas;9;"27,44";14;"13,44"
G.C. Fernández;8;25;"11,13";"13,88"
uan Martínez Munuera;6;"28,83";"13,33";"15,5"
J.M.S. Martínez;6;"27,33";"13,17";"14,17"
Alejandro Muñiz Ruiz;7;"26,43";"13,57";"12,86"
Víctor García Acosta;1;13;5;8
;;;;
