Stagione 2025/26      Squadra;;;Falli Subiti;Falli Commessi
2025/26;Alavés;Casa;"13,7";"15,3"
2025/26;Alavés;Fuori;"12,6";"16,3"
2025/26;Athletic Bilbao;Casa;"11,4";"13,4"
2025/26;Athletic Bilbao;Fuori;12;"12,8"
2025/26;Atlético Madrid;Casa;"10,3";"10,1"
2025/26;Atlético Madrid;Fuori;"9,2";"12,7"
2025/26;Barcelona;Casa;"10,9";"9,1"
2025/26;Barcelona;Fuori;12;"9,3"
2025/26;Celta Vigo;Casa;"11,7";11
2025/26;Celta Vigo;Fuori;"10,9";"12,6"
2025/26;Elche;Casa;"14,1";"13,3"
2025/26;Elche;Fuori;"14,9";"12,9"
2025/26;Espanyol;Casa;"11,1";"13,4"
2025/26;Espanyol;Fuori;12;"13,8"
2025/26;Getafe;Casa;15;"16,3"
2025/26;Getafe;Fuori;"13,6";"14,1"
2025/26;Girona;Casa;"13,3";"9,3"
2025/26;Girona;Fuori;"13,5";"11,1"
2025/26;Levante;Casa;"11,9";"12,3"
2025/26;Levante;Fuori;"11,3";"12,7"
2025/26;Mallorca;Casa;"12,1";"11,8"
2025/26;Mallorca;Fuori;"12,2";"11,6"
2025/26;Osasuna;Casa;10;"13,9"
2025/26;Osasuna;Fuori;"10,6";12
2025/26;Real Oviedo;Casa;"10,1";"11,1"
2025/26;Real Oviedo;Fuori;"10,1";"12,5"
2025/26;Real Betis;Casa;13;"9,7"
2025/26;Real Betis;Fuori;"12,9";11
2025/26;Real Madrid;Casa;"11,8";"10,8"
2025/26;Real Madrid;Fuori;"14,4";"9,3"
2025/26;Real Sociedad;Casa;"12,1";"16,6"
2025/26;Real Sociedad;Fuori;"10,3";"14,7"
2025/26;Sevilla;Casa;"14,9";"16,3"
2025/26;Sevilla;Fuori;"12,2";"14,4"
2025/26;Valencia;Casa;"11,3";13
2025/26;Valencia;Fuori;"11,2";"12,7"
2025/26;Villarreal;Casa;"9,9";"11,9"
2025/26;Villarreal;Fuori;"11,7";"13,1"
2025/26;Rayo Vallecano;Casa;9;"12,3"
2025/26;Rayo Vallecano;Fuori;"10,3";"14,5"
